Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date,CE Description,Expiry,Style,Premium CCY,Premium Amount,Premium Settle Date
409962,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 1.55400%AUDFIXEDSemi,,-1500000,5/15/2019,SELL,,0,,70GB,,,S,,,77021028,Terminated,0,,,0,0,1500000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,a7eec2be86f811e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,MSCSUS33XXX,AUD,6/4/2019 14:18,5/15/2019,5/15/2024,SW/PAY 1.55400%AUDFIXEDSemi,,-1000000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,273e76d086f511e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,5/15/2019,MSCSUS33XXX,AUD,6/4/2019 14:23,5/15/2019,5/15/2024,SW/PAY 1.55400%AUDFIXEDSemi,,-2500000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Undo Partial Termination,0,,,0,0,2500000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,43e61aa4774611e9824d0a4428260000,CSFPGB2LXXX,generatedbyCSM,1882394417,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,MSCSUS33XXX,AUD,6/4/2019 14:28,5/15/2019,5/15/2024,SW/PAY 1.55400%AUDFIXEDSemi,,-1000000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,8e548e0886f611e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,MSCSUS33XXX,AUD,6/4/2019 14:33,5/15/2019,6/4/2019,SW/PAY 1.55400%AUDFIXEDSemi,,-1500000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Terminated,0,,,0,0,1500000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,43c4ccc686f711e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,MSCSUS33XXX,AUD,6/4/2019 14:38,5/15/2019,5/15/2024,SW/PAY 1.55400%AUDFIXEDSemi,,-1000000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Undo Partial Termination,0,,,0,0,1000000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,8e548e0886f611e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409963,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,MSCSUS33XXX,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 1.55400%AUDFIXEDSemi,,-1500000,5/15/2019,SELL,,0,,9810,,,S,,,77021029,Terminated,0,,,0,0,1500000,AUD,0,FIXED,155.4,0,BSW6M,164,0,1882394415,a8d09ed286f811e9b39b0a4428260000,CSFPGB2LXXX,,1882394417,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:23,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,daa3f6be86f511e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,5/15/2019,CHASGB2LDPC,AUD,6/4/2019 14:28,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,2500000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Undo Partial Termination,0,,,0,0,2500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,4427060e774611e9824d0a4428260000,CHASGB2LDPC,generatedbyCSM,1882394436,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:38,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f6d57b7686f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,a7509eae86f811e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 15:59,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Undo Partial Termination,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f6d57b7686f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409964,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 17:18,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,9577,,,P,,,77021031,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,4bce877e870e11e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:23,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,da5ba69886f511e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,5/15/2019,CHASGB2LDPC,AUD,6/4/2019 14:28,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,2500000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Undo Partial Termination,0,,,0,0,2500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,446a52ba774611e9824d0a4428260000,CHASGB2LDPC,generatedbyCSM,1882394436,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:38,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f68cda1086f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,a710f43486f811e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 15:59,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Undo Partial Termination,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f68cda1086f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409965,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 17:18,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,9539,,,P,,,77021032,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,4b8eaf6e870e11e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:23,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,da175a2e86f511e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,5/15/2019,CHASGB2LDPC,AUD,6/4/2019 14:28,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,2500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Undo Partial Termination,0,,,0,0,2500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,44b1b678774611e9824d0a4428260000,CHASGB2LDPC,generatedbyCSM,1882394436,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:38,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f64acb1686f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,a6ceb56086f811e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 15:59,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Undo Partial Termination,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f64acb1686f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409966,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 17:18,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021033,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,4b4a0332870e11e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:23,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,dae6e77686f511e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,5/15/2019,CHASGB2LDPC,AUD,6/4/2019 14:28,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,2500000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Undo Partial Termination,0,,,0,0,2500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,44fca610774611e9824d0a4428260000,CHASGB2LDPC,generatedbyCSM,1882394436,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:38,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Part Terminated,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f7199f0486f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 14:43,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,a7a684fe86f811e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 15:59,5/15/2019,5/15/2029,SW/PAY 6MBSW6M+Semi,,1000000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Undo Partial Termination,0,,,0,0,1000000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,f7199f0486f711e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409967,Swap,IRSWAP,Verified,LCHLGB22XXX,6/4/2019,CHASGB2LDPC,AUD,6/4/2019 17:18,5/15/2019,6/4/2019,SW/PAY 6MBSW6M+Semi,,1500000,5/15/2019,BUY,,0,,3472,,,P,,,77021030,Terminated,0,,,0,0,1500000,AUD,0,FIXED,164,0,BSW6M,164,0,1882394435,4c29ebfa870e11e9b39b0a4428260000,CHASGB2LDPC,,1882394436,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 13:33,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,e1aa838086ee11e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,CHASGB2LDPC,EUR,6/4/2019 13:56,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,2500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Undo Partial Termination,0,,,0,0,2500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,518369b2774811e9824d0a4428260000,CITIUS33XXX,generatedbyCSM,1882394377,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 13:58,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5db6a3fc86f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:08,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,c2b555fe86f311e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:13,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Undo Partial Termination,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5db6a3fc86f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409976,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:18,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,7AJF,,,P,,,77021018,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,27e0039286f511e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 13:33,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,e1e7d16886ee11e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,MSCSUS33XXX,EUR,6/4/2019 13:56,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,2500000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Undo Partial Termination,0,,,0,0,2500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,51c72620774811e9824d0a4428260000,CITIUS33XXX,generatedbyCSM,1882394377,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 13:58,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5df9ef4086f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 14:08,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,c2f6b33286f311e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 14:13,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Undo Partial Termination,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5df9ef4086f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409977,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 14:18,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,9752,,,P,,,77021019,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,282e2f9086f511e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 13:33,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,e166bb1e86ee11e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,CHASGB2LDPC,EUR,6/4/2019 13:56,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,2500000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Undo Partial Termination,0,,,0,0,2500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,52141048774811e9824d0a4428260000,CITIUS33XXX,generatedbyCSM,1882394377,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 13:58,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5d78d04086f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:08,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,c27176f486f311e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:13,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Undo Partial Termination,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5d78d04086f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,,,,,0,
409978,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 14:18,5/17/2019,6/4/2019,SW/PAY 6MEUR6M+Semi,,1500000,5/15/2019,BUY,,0,,70GB,,,P,,,77021020,Terminated,0,,,0,0,1500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,279c24ba86f511e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,8,,,,0,0,,,,,,0,
409979,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 13:33,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,9810,,,P,,,77021021,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,e225385086ee11e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,,,,,0,
409979,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,MSCSUS33XXX,EUR,6/4/2019 13:56,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,2500000,5/15/2019,BUY,,0,,9810,,,P,,,77021021,Undo Partial Termination,0,,,0,0,2500000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,52595180774811e9824d0a4428260000,CITIUS33XXX,generatedbyCSM,1882394377,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,,,,,0,
409979,Swap,IRSWAP,Verified,XCMEUS4FXXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 13:58,5/17/2019,5/17/2029,SW/PAY 6MEUR6M+Semi,,1000000,5/15/2019,BUY,,0,,9810,,,P,,,77021021,Part Terminated,0,,,0,0,1000000,EUR,0,FIXED,-3.66,0,EUR6M,-23.5,0,1882394376,5e50c73486f211e9b39b0a4428260000,CITIUS33XXX,,1882394377,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,,,,,0,
