ID_TEST1,REF_ID,ORDER_ID,CREATE_DATE,TRADE_DATE,TRADE_ID,status,TRANS_SUB_TYPE,TRANS_TYPE,EXEC_BROKER,TARGET_NOTNL_AMT_N,TARGET_NOTNL_AMT,ORDER_TARGET_QTY,ALLOCATION_TARGET_QTY,PRIN_LOCAL_CRRNCY,acct_cd,SWAP_PARTY_IND,DEAL_SPREAD,FX_RATE,MKT_PRICE,LAST_RESET_PRICE,SEC_TYP_CD,SEC_NAME,SEC_TYP_CD,UnderlyingSecurityName,FIXED_RATE,FLOAT_RATE,INDEX_NAME,FIRST_PAYMENT_DATE,OTC_CLEAR_ELIG_IND,LOC_CRRNCY_CD,mature_date,PUT/CALL,ISSUE_DATE,LIST_EXCH_CD,LIST_EXCH_CD,STRIKE_PRICE,OPTN_EXPIRE_TYPE,EXPIRE_DATE,SENT_ACCT_DATE,sec_id,ID_TEST2
BNYMDAY3CMBXBBCDS,BNYMDAY3CMBXBBCDS44051419080256,1883253368,5/14/2019 8:03,5/14/2019 0:00,77025419,ACCT,OPEN,BUYL,JPM,10000000,2500000,10000000,2500000,USD,9577,P,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),5/15/2019 0:00,OTC,OTC,(null),(null),(null),5/15/2019 11:13,1881712573,BNYMDAY3CMBXBBCDS1883253368
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS12051419080257,1881715928,5/14/2019 8:03,5/14/2019 0:00,77015470,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,70GB,P,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),5/15/2019 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715909,BNYMDAY2CMBXBBCDS1881715928
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS12051419080257,1881715928,5/14/2019 8:03,5/14/2019 0:00,77015468,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,7AJF,P,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),5/15/2019 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715909,BNYMDAY2CMBXBBCDS1881715928
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS12051419080257,1881715928,5/14/2019 8:03,5/14/2019 0:00,77015467,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9539,P,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),5/15/2019 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715909,BNYMDAY2CMBXBBCDS1881715928
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS12051419080257,1881715928,5/14/2019 8:03,5/14/2019 0:00,77015469,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9752,P,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),5/15/2019 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715909,BNYMDAY2CMBXBBCDS1881715928
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS7051419080255,1881715931,5/14/2019 8:03,5/14/2019 0:00,77015474,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,70GB,R,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),1/25/2017 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715914,BNYMDAY2CMBXBBCDS1881715931
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS7051419080255,1881715931,5/14/2019 8:03,5/14/2019 0:00,77015472,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,7AJF,R,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),1/25/2017 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715914,BNYMDAY2CMBXBBCDS1881715931
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS7051419080255,1881715931,5/14/2019 8:03,5/14/2019 0:00,77015471,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9539,R,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),1/25/2017 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715914,BNYMDAY2CMBXBBCDS1881715931
BNYMDAY2CMBXBBCDS,BNYMDAY2CMBXBBCDS7051419080255,1881715931,5/14/2019 8:03,5/14/2019 0:00,77015473,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9752,R,376.41,(null),95.4,(null),SWAPCDSI,CMBX BBB- CDSI S10 PRC 11/17/2059,CDSI,CMBX BBB- CDSI S10 PRC,3,0.00001,(null),2/25/2017 0:00,N,USD,11/17/2059 0:00,(null),1/25/2017 0:00,OTC,OTC,(null),(null),(null),5/14/2019 12:43,1881715914,BNYMDAY2CMBXBBCDS1881715931
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS1051419080252,1881715947,5/14/2019 8:03,5/14/2019 0:00,77015483,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,EUR,3472,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:28,1881715918,BNYMDAY2ITXEUBCDS1881715947
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS1051419080252,1881715947,5/14/2019 8:03,5/14/2019 0:00,77015486,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,EUR,7AJF,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:28,1881715918,BNYMDAY2ITXEUBCDS1881715947
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS1051419080252,1881715947,5/14/2019 8:03,5/14/2019 0:00,77015485,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,EUR,9539,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:28,1881715918,BNYMDAY2ITXEUBCDS1881715947
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS1051419080252,1881715947,5/14/2019 8:03,5/14/2019 0:00,77015484,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,EUR,9577,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:28,1881715918,BNYMDAY2ITXEUBCDS1881715947
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS2051419080253,1881715942,5/14/2019 8:03,5/14/2019 0:00,77015476,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,EUR,70GB,P,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:38,1881715924,BNYMDAY2ITXEUBCDS1881715942
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS2051419080253,1881715942,5/14/2019 8:03,5/14/2019 0:00,77015475,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,EUR,9752,P,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:38,1881715924,BNYMDAY2ITXEUBCDS1881715942
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS2051419080253,1881715942,5/14/2019 8:03,5/14/2019 0:00,77015477,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,EUR,9810,P,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:38,1881715924,BNYMDAY2ITXEUBCDS1881715942
BNYMDAY2ITXEUBCDS,BNYMDAY2ITXEUBCDS2051419080253,1881715942,5/14/2019 8:03,5/14/2019 0:00,77015478,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,EUR,9878,P,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),12/20/2018 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:38,1881715924,BNYMDAY2ITXEUBCDS1881715942
BNYMDAY3ITXEUBCDS,BNYMDAY3ITXEUBCDS39051419080253,1883253372,5/14/2019 8:03,5/14/2019 0:00,77025422,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,3472,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/15/2019 11:14,1881712594,BNYMDAY3ITXEUBCDS1883253372
BNYMDAY3ITXEUBCDS,BNYMDAY3ITXEUBCDS39051419080253,1883253372,5/14/2019 8:03,5/14/2019 0:00,77025425,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,7AJF,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/15/2019 11:14,1881712594,BNYMDAY3ITXEUBCDS1883253372
BNYMDAY3ITXEUBCDS,BNYMDAY3ITXEUBCDS39051419080253,1883253372,5/14/2019 8:03,5/14/2019 0:00,77025424,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,9539,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/15/2019 11:14,1881712594,BNYMDAY3ITXEUBCDS1883253372
BNYMDAY3ITXEUBCDS,BNYMDAY3ITXEUBCDS39051419080253,1883253372,5/14/2019 8:03,5/14/2019 0:00,77025423,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,9577,R,153.15,(null),97.61878651,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S30 5Y 12/20/2023,CDSI,ITRX EUR SUBFIN CDSI S30 5Y,1,0.00001,(null),12/20/2018 0:00,N,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/15/2019 11:14,1881712594,BNYMDAY3ITXEUBCDS1883253372
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS24051419080303,1881715945,5/14/2019 8:03,5/14/2019 0:00,77015480,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,EUR,70GB,P,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881715933,BNYMDAY2ITXEURCDS1881715945
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS24051419080303,1881715945,5/14/2019 8:03,5/14/2019 0:00,77015479,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,EUR,9752,P,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881715933,BNYMDAY2ITXEURCDS1881715945
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS24051419080303,1881715945,5/14/2019 8:03,5/14/2019 0:00,77015481,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,EUR,9810,P,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881715933,BNYMDAY2ITXEURCDS1881715945
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS24051419080303,1881715945,5/14/2019 8:03,5/14/2019 0:00,77015482,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,EUR,9878,P,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881715933,BNYMDAY2ITXEURCDS1881715945
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS23051419080302,1881712617,5/14/2019 8:03,5/14/2019 0:00,77027407,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,70GB,R,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y CDS 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712598,BNYMDAY2ITXEURCDS1881712617
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS23051419080302,1881712617,5/14/2019 8:03,5/14/2019 0:00,77027405,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,7AJF,R,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y CDS 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712598,BNYMDAY2ITXEURCDS1881712617
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS23051419080302,1881712617,5/14/2019 8:03,5/14/2019 0:00,77027406,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9752,R,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y CDS 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712598,BNYMDAY2ITXEURCDS1881712617
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS23051419080302,1881712617,5/14/2019 8:03,5/14/2019 0:00,77027408,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9810,R,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y CDS 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712598,BNYMDAY2ITXEURCDS1881712617
BNYMDAY2ITXEURCDS,BNYMDAY2ITXEURCDS23051419080302,1881712617,5/14/2019 8:03,5/14/2019 0:00,77027409,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9878,R,66.9406,(null),101.6677397,(null),SWAPCDSI,ITRX EUR CDSI S31 5Y CDS 06/20/2024,CDSI,ITRX EUR CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712598,BNYMDAY2ITXEURCDS1881712617
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS19051419080301,1881712628,5/14/2019 8:03,5/14/2019 0:00,77027425,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,70GB,R,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712602,BNYMDAY2ITXEUSCDS1881712628
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS19051419080301,1881712628,5/14/2019 8:03,5/14/2019 0:00,77027423,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,7AJF,R,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712602,BNYMDAY2ITXEUSCDS1881712628
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS19051419080301,1881712628,5/14/2019 8:03,5/14/2019 0:00,77027424,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9752,R,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712602,BNYMDAY2ITXEUSCDS1881712628
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS19051419080301,1881712628,5/14/2019 8:03,5/14/2019 0:00,77027426,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9810,R,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712602,BNYMDAY2ITXEUSCDS1881712628
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS19051419080301,1881712628,5/14/2019 8:03,5/14/2019 0:00,77027427,ACCT,OPEN,BUYL,CSFB,10000000,2000000,10000000,2000000,EUR,9878,R,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712602,BNYMDAY2ITXEUSCDS1881712628
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS20051419080301,1881712621,5/14/2019 8:03,5/14/2019 0:00,77027417,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,70GB,P,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712605,BNYMDAY2ITXEUSCDS1881712621
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS20051419080301,1881712621,5/14/2019 8:03,5/14/2019 0:00,77027415,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,7AJF,P,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712605,BNYMDAY2ITXEUSCDS1881712621
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS20051419080301,1881712621,5/14/2019 8:03,5/14/2019 0:00,77027416,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,9752,P,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712605,BNYMDAY2ITXEUSCDS1881712621
BNYMDAY2ITXEUSCDS,BNYMDAY2ITXEUSCDS20051419080301,1881712621,5/14/2019 8:03,5/14/2019 0:00,77027418,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,EUR,9810,P,166.0062,(null),96.75073848,(null),SWAPCDSI,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,CDSI,ITRX EUR SUBFIN CDSI S31 5Y,1,0.00001,(null),6/20/2019 0:00,Y,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 13:42,1881712605,BNYMDAY2ITXEUSCDS1881712621
BNYMDAY2ITXXVRCDS,BNYMDAY2ITXXVRCDS21051419080302,1881712620,5/14/2019 8:03,5/14/2019 0:00,77027413,ACCT,OPEN,BUYL,MLCO,10000000,2000000,10000000,2000000,EUR,70GB,R,286.3868,(null),109.8265376,(null),SWAPCDSI,ITRX XOVER CDSI S31 5Y 06/20/24,CDSI,ITRX XOVER CDSI S31 V2 5Y,5,0.00001,(null),6/20/2019 0:00,Y,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881712611,BNYMDAY2ITXXVRCDS1881712620
BNYMDAY2ITXXVRCDS,BNYMDAY2ITXXVRCDS21051419080302,1881712620,5/14/2019 8:03,5/14/2019 0:00,77027411,ACCT,OPEN,BUYL,MLCO,10000000,2000000,10000000,2000000,EUR,7AJF,R,286.3868,(null),109.8265376,(null),SWAPCDSI,ITRX XOVER CDSI S31 5Y 06/20/24,CDSI,ITRX XOVER CDSI S31 V2 5Y,5,0.00001,(null),6/20/2019 0:00,Y,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881712611,BNYMDAY2ITXXVRCDS1881712620
BNYMDAY2ITXXVRCDS,BNYMDAY2ITXXVRCDS21051419080302,1881712620,5/14/2019 8:03,5/14/2019 0:00,77027410,ACCT,OPEN,BUYL,MLCO,10000000,2000000,10000000,2000000,EUR,9539,R,286.3868,(null),109.8265376,(null),SWAPCDSI,ITRX XOVER CDSI S31 5Y 06/20/24,CDSI,ITRX XOVER CDSI S31 V2 5Y,5,0.00001,(null),6/20/2019 0:00,Y,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881712611,BNYMDAY2ITXXVRCDS1881712620
BNYMDAY2ITXXVRCDS,BNYMDAY2ITXXVRCDS21051419080302,1881712620,5/14/2019 8:03,5/14/2019 0:00,77027412,ACCT,OPEN,BUYL,MLCO,10000000,2000000,10000000,2000000,EUR,9752,R,286.3868,(null),109.8265376,(null),SWAPCDSI,ITRX XOVER CDSI S31 5Y 06/20/24,CDSI,ITRX XOVER CDSI S31 V2 5Y,5,0.00001,(null),6/20/2019 0:00,Y,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881712611,BNYMDAY2ITXXVRCDS1881712620
BNYMDAY2ITXXVRCDS,BNYMDAY2ITXXVRCDS21051419080302,1881712620,5/14/2019 8:03,5/14/2019 0:00,77027414,ACCT,OPEN,BUYL,MLCO,10000000,2000000,10000000,2000000,EUR,9810,R,286.3868,(null),109.8265376,(null),SWAPCDSI,ITRX XOVER CDSI S31 5Y 06/20/24,CDSI,ITRX XOVER CDSI S31 V2 5Y,5,0.00001,(null),6/20/2019 0:00,Y,EUR,12/20/2023 0:00,(null),3/20/2019 0:00,OTC2,OTC,(null),(null),(null),5/14/2019 12:33,1881712611,BNYMDAY2ITXXVRCDS1881712620
