Swap Id,Description,Broker Id,Trade ID,Trade Date,Effective Date,Settle Date,Maturity Date,Account Abbreviation,Notional,Rate,Payment Frequency Description,Initial Payment,Interest Payment Method Description,First Payment Date,Strike Price,Underlying Sec,Product Type,Sell Product Type,Dealer Trade ID,Currency Code,Executing Broker,Independent Amount (%),Independent Amount ($),ISIN,Protection,Issuer Name,Option Type,Settlement Amount,Fixing Index Name,Fixing Term,Business Day Convention,RED,Spread,CapFloor Rate,PutCall,OptionBuySellIndicator,# of Shares/Options,Settlement Currency,Initial Price,Attachment Point,Exhaustion Point,Tier,Restructuring Event,Payment EOM,Payoff,Equity Underlying Identifier,Equity Identifier Type,Exchange Code,Front End Protection,Option Trade Date,Option Days to Settle,Option Notional,Option Exercise Start Date,Option Exercise End Date,Option Exercise Frequency,MTM USD,MTM LCL,ACCRUED USD,ACCRUED LCL,Pay/Receive,FX Rate,Rate 2,Type 1,Type 2,Notional 2,Currency Code 2,Fixing Index Name 2,Fixing Term 2,Fixing Date,Fixing Date 2,Interest Payment Method Description 2,Payer 1,Payer 2,Notional XG,Notional XG 2,Arrears,Arrears 2,Payment Frequency Description 2,First Payment Date 2,Business Day Convention 2,Spread 2,Underlying Type,Tax Rate,Dividend Reinvestment,Payment Delay,Payment DOM,Payment Delay 2,Payment DOM 2,Resetting Notional,2nd Leg Currency,PV01,Strategy,Notes 1,Notes 2,2nd Leg Notional,Option Expiration Date,Discount Factor,Cost Amount,Cost Amount CCY,Index Version,MTM Base,CCY Base,Notes 3,Notes 4,Risk Annuity,Broker,Counterparty Trade Ref ID,ID1,ID2,ID3,ConversationID,AssetUnderlyingTicker,AssetUnderlyingLongName,PricingDaysGap,SwapLastResetDate,SwapNextResetDate,LastEqtyResetDate,LastEqtyResetPrice,IntFixingRate,AllinRate,CurrentPeriodUnrealizedAccrualStartDate,EqtyMarketPrice,UnrealizedReturnAmount,PriorDaySwapAccrualAmt,SwapSpotSettlementDate,ProjectedSwapAccrual,SwapDiscountFactor,SwapNextSettleDate,PendingRealizedEqtyAmt,PendingRealizedFinanceAmt,PendingRealizedSettlementAmounts,PendingRealizedSettlementDate,TriOptimaReportDate,DivRatio,SwapFinalvaluationDate,InitialEqtyPrice,CR01,INF01,Delta,Gamma,Vega,Alpha,Theta,Rho,CAPendingRealizedAmt,CAPendingRealizedCcy,TradeType,Cpty_Trade_Ref_Id,GTM_Ref_Id,APX_Ref_Id,Acct_System_Id,USI_Id,UPI_Id,SEF_ID,ID4,ID5,ID6,ID7,ID8,ID9,ID10,CCP_Fee,FCM_Fee,ACCRUED_INCOME_PTD_LOCAL_FIX,ACCRUED_INCOME_PTD_LOCAL_FLO,DAYS_INT_EARNED_FIX,DAYS_INT_EARNED_FLO,DefaultAccrualSettlement,DefaultPaytime,Calendar,OptionSettlementMethod,AccrualDelta
412591,LNB1VS333/1MUSDLIB1M1M,BOFAUS3DEQN,TS20190613REDROP6,5/30/2019,6/3/2019,,1/17/2020,70JD,4074.13,0,Monthly,,ACT/360,,,B1VS333,EQS,EQS,,USD,,0,0,JE00B1VS3333,,,,,,,Modified Following,,0.4,,,,,,,,,,,,,B1VS333,SEDOL(UK),LN,,,,,,,,-227.2,-227.2,-4.82,-4.82,Receive,,0,TotalReturn,FLOAT,275,USD,LIB1M,1M,,5/30/2019,ACT/360,BOFAUS3DEQN,70JD,,,,,Monthly,6/19/2019,Modified Following,0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JPLQ,0000JPLR,4074.13,,,,,,,,,,,,,generatedbyCSM,1880234417,1880234418,188086872670JD,PHAG,ETFS PHYSICAL SILVER,-2D,6/3/2019,6/19/2019,5/30/2019,14.815,2.44,2.84,6/3/2019,0,0,-0.32,6/19/2019,-5.14,1,6/19/2019,-222.06,-5.14,-227.2,6/19/2019,6/17/2019,100,1/15/2020,14.815,,,,,,,,,,,OTC,,TS20190613REDROP6V2,,,,,,B1VS333,LSE,14.789982,6.88,,,,,,,0,,15,,,,,-0.964211
412592,LNBBG000BL4FN7/1MUSDLIB1M1M,MSCSUS33XXX,TS20190613REDROP3,5/30/2019,6/3/2019,,1/17/2020,70JD,2369.64,0,Monthly,,ACT/360,,,BBG000BL4FN7,EQS,EQS,,USD,,0,0,GB00B15KXV33,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BBG000BL4FN7,Bloomberg,LN,,,,,,,,68.18,68.18,-0.43,-0.43,Pay,,0,TotalReturn,FLOAT,300,USD,LIB1M,1M,,6/14/2019,ACT/360,70JD,MSCSUS33XXX,,,,,Monthly,6/19/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JPLS,0000JPLT,2369.64,,,,,,,,,,,,,generatedbyCSM,1880234408,1880234409,188086872570JD,CRUD,ETFS WTI CRUDE OIL,-2D,6/3/2019,6/19/2019,5/30/2019,7.8988,0,-0.4,6/3/2019,0,0,-0.03,6/19/2019,-0.46,1,6/19/2019,68.64,-0.4,68.24,6/19/2019,6/17/2019,100,1/15/2020,7.8988,,,,,,,,,,,OTC,,TS20190613REDROP3,,,,,,B15KXV3,LSE,7.9238,7.5,,,,,,,0,,1,,,,,-0.078988
412594,LNB5TT187/1MGBPLIB1M1M,MSCSUS33XXX,TS77190581,6/6/2019,6/10/2019,,1/17/2020,70JD,22123.13,0,Monthly,,ACT/360,,,B5TT187,EQS,EQS,,GBP,,0,0,JE00B5TT1872,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,B5TT187,SEDOL(UK),LN,,,,,,,,0,1450.67,0,-1.92,Pay,0,0,TotalReturn,FLOAT,19686,GBP,LIB1M,1M,,6/18/2019,ACT/365.Fixed,70JD,MSCSUS33XXX,,,,,Monthly,6/19/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,GBP,,,0000JPLX,0000JPLY,22123.13,,,,,,,,,,,,,generatedbyCSM,1912043498,1912043499,CATS191204349670JD,CEY,CENTAMIN PLC,-2D,6/10/2019,6/19/2019,6/6/2019,1.1238,0,-0.4,6/10/2019,0,0,-0.24,6/19/2019,-2.16,1,6/19/2019,1452.83,-1.35,1451.48,6/19/2019,6/17/2019,100,1/15/2020,1.1238,,,,,,,,,,,OTC,,TS828d30a88dee11e9916b0a4428260000,,,,,,B5TT187,LSE,1.1238,,,,,,,,0,,1,,,,,-0.727336
409845,LNB1VS333/1MUSDLIB1M1M,BOFAUS3DEQN,77031382,5/13/2019,5/15/2019,,1/17/2020,7AJF,2788.5,0,Monthly,,ACT/360,,,B1VS333,EQS,EQS,,USD,,0,0,JE00B1VS3333,,,,,,,Modified Following,,0.4,,,,,,,,,,,,,B1VS333,SEDOL(UK),LN,,,,,,,,5.76,5.76,-7.02,-7.02,Receive,,0,TotalReturn,FLOAT,200,USD,LIB1M,1M,,5/13/2019,ACT/360,BOFAUS3DEQN,7AJF,,,,,Monthly,5/17/2019,Modified Following,0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JL87,0000JL88,2788.5,,,,,,,,,,,,,generatedbyCSM,1880234417,1880234418,18819254617AJF,PHAG,ETFS PHYSICAL SILVER,-2D,5/17/2019,6/19/2019,5/15/2019,13.9425,2.43238,2.83238,5/17/2019,0,0,-0.22,6/19/2019,-7.24,1,6/19/2019,13,-7.24,5.76,6/19/2019,6/17/2019,100,1/15/2020,14.815,,,,,,,,,,,OTC,,b49d8994767411e9824d0a4428260000,,,,,,B1VS333,LSE,14.79,5,,,,,,,0,,32,,,,,-0.658174
410369,NYSEGB00B4K4X773/3MUSDLIB3M1T,MSCSUS33XXX,77058393,5/20/2019,3/20/2019,6/12/2019,6/20/2020,7AJF,1250000,0,Zero Coupon,,ACT/360,,,GB00B4K4X773,EQS,EQS,,USD,,0,0,GB00B4K4X773,,,,12248.51,,,Modified Following,,0,,,,,USD,,,,,,,,GB00B4K4X773,ISIN,NYSE,,,,,,,,-8226.97,-8226.97,-8226.97,-8226.97,Receive,,0,TotalReturn,FLOAT,4283.618005,USD,LIB3M,3M,,3/18/2019,ACT/360,MSCSUS33XXX,7AJF,,,,,Quarterly,6/20/2019,Modified Following,0,INDEX,,N,3D,20,0D,20,Y,USD,,,0000JLY6,0000JLY7,1250000,,,,,,,,,,,,,,1887196733,1887196732,19062796587AJF,IBOXIG,IBOXX USD LIQUID INVESTMENT GRADE INDEX,0D,3/20/2019,6/20/2019,3/20/2019,291.8094,2.63263,2.63263,3/20/2019,0,0,-91.41,6/17/2019,-8226.97,1,6/20/2019,,,,,6/17/2019,100,6/22/2020,291.8094,,,,,,,,,,,OTC,,3af4b854893111e9acd50a4428260000,,,,,,IBOXIG,OTC,,,,,,,,,0,,90,,,,,-274.232292
410498,LNB1VS333/1MUSDLIB1M1M,BOFAUS3DEQN,77076440,5/21/2019,5/23/2019,,1/17/2020,7AJF,147650,0,Monthly,,ACT/360,,,B1VS333,EQS,EQS,,USD,,0,0,JE00B1VS3333,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,B1VS333,SEDOL(UK),LN,,,,,,,,7799.61,7799.61,216.29,216.29,Pay,,0,TotalReturn,FLOAT,10000,USD,LIB1M,1M,,6/14/2019,ACT/360,7AJF,BOFAUS3DEQN,,,,,Monthly,6/19/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JM4Z,0000JM50,147650,,,,,,,,,,,,,generatedbyCSM,1887179523,1887179524,18871795217AJF,PHAG,ETFS PHYSICAL SILVER,-2D,5/23/2019,6/19/2019,5/21/2019,14.765,2.42963,2.02963,5/23/2019,0,0,8.32,6/19/2019,224.61,1,6/19/2019,7575,224.68,7799.68,6/19/2019,6/17/2019,100,1/15/2020,14.765,,,,,,,,,,,OTC,,660c787a7be311e9824d0a4428260000,,,,,,B1VS333,LSE,14.79,250,,,,,,,0,,1,,,,,24.972906
409556,JP6474535/1MJPYLIB1M1M,MSCSUS33XXX,JFRA120190510EQS01510,4/23/2019,4/26/2019,,1/20/2020,7CJD,17166918.9,0,Monthly,,ACT/360,,,6474535,EQS,EQS,,JPY,,0,0,JP3726800000,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,6474535,SEDOL(UK),JP,,,,,,,,-1.#J,-6183,-1.#J,-5801,Pay,0,0,TotalReturn,FLOAT,6100,JPY,LIB1M,1M,,5/15/2019,ACT/360,7CJD,MSCSUS33XXX,,,,,Monthly,5/20/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,JPY,,,0000JL10,0000JL11,17166918.9,,,,,,,,,,,,,generatedbyCSM,1845331942,1845331943,TS20190510EQS015107CJD,2914,JAPAN TOBACCO INC,-3D,5/20/2019,6/20/2019,4/23/2019,2814.249,0,-0.4,5/20/2019,0,0,-191,6/20/2019,-6183,1,6/20/2019,0,0,0,6/20/2019,6/17/2019,100,1/15/2020,2814.249,,,,,,,,,,,OTC,,JFRA120190510EQS01510,,,,,,6474535,TYO,2815.093426,5151,,,,,,,0,,1,,,,,-572.23063
410294,LNB1VS333/1MUSDLIB1M1M,BOFAUS3DEQN,TS20190517TST02,5/13/2019,5/15/2019,,1/17/2020,7CJD,3834.19,0,Monthly,,ACT/360,,,B1VS333,EQS,EQS,,USD,,0,0,JE00B1VS3333,,,,,,,Modified Following,,0.4,,,,,,,,,,,,,B1VS333,SEDOL(UK),LN,,,,,,,,7.93,7.93,-9.65,-9.65,Receive,,0,TotalReturn,FLOAT,275,USD,LIB1M,1M,,5/13/2019,ACT/360,BOFAUS3DEQN,7CJD,,,,,Monthly,5/17/2019,Modified Following,0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JLV9,0000JLVB,3834.19,,,,,,,,,,,,,generatedbyCSM,1880234417,1880234418,18819254617CJD,PHAG,ETFS PHYSICAL SILVER,-2D,5/17/2019,6/19/2019,5/15/2019,13.9425,2.43238,2.83238,5/17/2019,0,0,-0.3,6/19/2019,-9.95,1,6/19/2019,17.88,-9.95,7.93,6/19/2019,6/17/2019,100,1/15/2020,14.815,,,,,,,,,,,OTC,,TS20190517TST02,,,,,,B1VS333,LSE,14.789982,6.88,,,,,,,0,,32,,,,,-0.90499
411802,LNBBG000BL4FN7/1MUSDLIB1M1M,MSCSUS33XXX,77017361SSB,5/13/2019,5/15/2019,,1/17/2020,7CJD,2285,0,Monthly,,ACT/360,,,BBG000BL4FN7,EQS,EQS,,USD,,0,0,GB00B15KXV33,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BBG000BL4FN7,Bloomberg,LN,,,,,,,,371.79,371.79,4.16,4.16,Pay,,0,TotalReturn,FLOAT,250,USD,LIB1M,1M,,5/14/2019,ACT/360,7CJD,MSCSUS33XXX,,,,,Monthly,5/17/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JNQ7,0000JNQ8,2285,,,,,,,,,,,,,generatedbyCSM,1880234408,1880234409,1880234406SSB7CJD,CRUD,ETFS WTI CRUDE OIL,-2D,5/17/2019,6/19/2019,5/15/2019,9.14,2.43238,2.03238,5/17/2019,0,0,0.13,6/19/2019,4.29,1,6/19/2019,367.5,4.26,371.76,6/19/2019,6/17/2019,100,1/15/2020,7.8988,,,,,,,,,,,OTC,,6dc4ebdc75a911e9824d0a4428260000SSB,,,,,,B15KXV3,LSE,7.9238,6.25,,,,,,,0,,1,,,,,0.386999
411813,LNBBG000BL4FN7/1MUSDLIB1M1M,MSCSUS33XXX,770173611SSB,5/13/2019,5/15/2019,,1/17/2020,7CJD,2285,0,Monthly,,ACT/360,,,BBG000BL4FN7,EQS,EQS,,USD,,0,0,GB00B15KXV33,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BBG000BL4FN7,Bloomberg,LN,,,,,,,,371.79,371.79,4.16,4.16,Pay,,0,TotalReturn,FLOAT,250,USD,LIB1M,1M,,5/14/2019,ACT/360,7CJD,MSCSUS33XXX,,,,,Monthly,5/17/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JNQK,0000JNQL,2285,,,,,,,,,,,,,generatedbyCSM,1880234408,1880234409,18802344061SSB7CJD,CRUD,ETFS WTI CRUDE OIL,-2D,5/17/2019,6/19/2019,5/15/2019,9.14,2.43238,2.03238,5/17/2019,0,0,0.13,6/19/2019,4.29,1,6/19/2019,367.5,4.26,371.76,6/19/2019,6/17/2019,100,1/15/2020,7.8988,,,,,,,,,,,OTC,,6dc4ebdc75a911e9824d0a44282600001SSB,,,,,,B15KXV3,LSE,7.9238,6.25,,,,,,,0,,1,,,,,0.386999
411870,US2046251/1MUSDLIB1M1M,CITIUS33XXX,77057990,5/24/2019,5/29/2019,,1/17/2020,7BJD,183007.5,0,Monthly,,ACT/360,,,2046251,EQS,EQS,,USD,,0,0,US0378331005,,,,,,,Modified Following,,0.4,,,,,,,,,,,,,2046251,SEDOL(UK),US,,,,,,,,10839.8,10839.8,-40.67,-40.67,Receive,,0,TotalReturn,FLOAT,1000,USD,LIB1M,1M,,5/24/2019,ACT/360,CITIUS33XXX,7BJD,,,,,Monthly,6/19/2019,Modified Following,0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JNSF,0000JNSG,183007.5,,,,,,,,,,,,,generatedbyCSM,1889369242,1889369243,18893692537BJD,AAPL,APPLE INC,-2D,5/29/2019,6/19/2019,5/24/2019,183.0075,0,0.4,5/29/2019,0,0,-2.03,6/19/2019,-42.7,1,6/19/2019,10882.5,-42.7,10839.8,6/19/2019,6/17/2019,100,1/15/2020,183.0075,,,,,,,,,,,OTC,,def3818a7e7111e9824d0a4428260000,,,,,,2046251,XNGS,183,7.5,,,,,,,0,,20,,,,,-6.10025
384814,UW2740542/1DUSDLIB3M1M,ABERDNAMXXX,,6/29/2018,5/1/2018,,5/1/2020,7DJD,7000,0,Monthly,,ACT/360,,,2740542,EQS,EQS,,USD,,0,0,BMG0450A1053,,,,,,,Modified Following,,0,,,,,,,,,,,,,2740542,SEDOL(UK),UW,,,,,,,,0,0,0,0,Pay,,0,TotalReturn,FLOAT,400,USD,LIB3M,1D,,5/29/2018,ACT/360,7DJD,ABERDNAMXXX,,,,,Monthly,6/1/2018,Modified Following,0,STOCK,,N,0D,1,0D,1,Y,USD,,,0000HHD1,0000HHD2,7000,,,,,,,,,,,,,,,,,ACGL,ARCH CAPITAL GROUP LTD,0D,6/3/2019,7/1/2019,6/1/2018,70,0,0,6/3/2019,0,0,0,6/17/2019,0,1,7/1/2019,,,,,6/17/2019,100,5/1/2020,60,,,,,,,,,,,OTC,,,,,,,,,,,,,,,,,,0,,1,,,,,0
384815,UW2740542/1DUSDLIB3M1M,ABERDNAMXXX,,6/29/2018,5/1/2018,6/21/2018,5/1/2020,7DJD,1400,0,Monthly,,ACT/360,,,2740542,EQS,EQS,,USD,,0,0,BMG0450A1053,,,,-2.33,,,Modified Following,,0,,,,,USD,,,,,,,,2740542,SEDOL(UK),UW,,,,,,,,0,0,0,0,Receive,,0,TotalReturn,FLOAT,320,USD,LIB3M,1D,,5/29/2018,ACT/360,ABERDNAMXXX,7DJD,,,,,Monthly,6/1/2018,Modified Following,0,STOCK,,N,0D,1,0D,1,Y,USD,,,0000HHD5,0000HHD6,1400,,,,,,,,,,,,,,,,,ACGL,ARCH CAPITAL GROUP LTD,0D,6/3/2019,7/1/2019,6/1/2018,70,0,0,6/3/2019,0,0,0,6/17/2019,0,1,7/1/2019,,,,,6/17/2019,100,5/1/2020,60,,,,,,,,,,,OTC,,,,,,,,,,,,,,,,,,0,,1,,,,,0
411966,USBYT5JK6/1MUSDLIB1M1M,CHASGB2LDPC,77072453,5/21/2019,5/23/2019,,1/17/2020,8501,45555,0,Monthly,,ACT/360,,,BYT5JK6,EQS,EQS,,USD,,0,0,GB00BYT5JK65,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BYT5JK6,SEDOL(UK),US,,,,,,,,-458.44,-458.44,63.98,63.98,Pay,,0,TotalReturn,FLOAT,1000,USD,LIB1M,1M,,6/14/2019,ACT/360,8501,CHASGB2LDPC,,,,,Monthly,6/19/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JNVF,0000JNVG,45555,,,,,,,,,,,,,generatedbyCSM,1889001766,1889001767,1.889E+13,MIME,MIMECAST LTD,-2D,5/23/2019,6/19/2019,5/21/2019,45.555,2.437,2.037,5/23/2019,0,0,2.58,6/19/2019,66.56,1,6/19/2019,-525,66.51,-458.49,6/19/2019,6/17/2019,100,1/15/2020,45.555,,,,,,,,,,,OTC,,efc5e9b8824e11e9b39b0a4428260000,,,,,,BYT5JK6,XNGS,45.58,25,,,,,,,0,,1,,,,,7.732961
409848,LNBBG000BL4FN7/1MUSDLIB1M1M,MSCSUS33XXX,77025380,5/13/2019,5/15/2019,,1/17/2020,9539,2285,0,Monthly,,ACT/360,,,BBG000BL4FN7,EQS,EQS,,USD,,0,0,GB00B15KXV33,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BBG000BL4FN7,Bloomberg,LN,,,,,,,,371.79,371.79,4.16,4.16,Pay,,0,TotalReturn,FLOAT,250,USD,LIB1M,1M,,5/14/2019,ACT/360,9539,MSCSUS33XXX,,,,,Monthly,5/17/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JL8F,0000JL8G,2285,,,,,,,,,,,,,generatedbyCSM,1880234408,1880234409,1.88087E+13,CRUD,ETFS WTI CRUDE OIL,-2D,5/17/2019,6/19/2019,5/15/2019,9.14,2.43238,2.03238,5/17/2019,0,0,0.13,6/19/2019,4.29,1,6/19/2019,367.5,4.26,371.76,6/19/2019,6/17/2019,100,1/15/2020,7.8988,,,,,,,,,,,OTC,,b48e781e767411e9824d0a4428260000,,,,,,B15KXV3,LSE,7.9238,6.25,,,,,,,0,,1,,,,,0.386999
410368,NYSEGB00B4K4X773/3MUSDLIB3M1T,MSCSUS33XXX,77058392,5/20/2019,3/20/2019,6/12/2019,6/20/2020,9539,1250000,0,Zero Coupon,,ACT/360,,,GB00B4K4X773,EQS,EQS,,USD,,0,0,GB00B4K4X773,,,,12248.51,,,Modified Following,,0,,,,,USD,,,,,,,,GB00B4K4X773,ISIN,NYSE,,,,,,,,-8226.97,-8226.97,-8226.97,-8226.97,Receive,,0,TotalReturn,FLOAT,4283.618005,USD,LIB3M,3M,,3/18/2019,ACT/360,MSCSUS33XXX,9539,,,,,Quarterly,6/20/2019,Modified Following,0,INDEX,,N,3D,20,0D,20,Y,USD,,,0000JLY4,0000JLY5,1250000,,,,,,,,,,,,,,1887196733,1887196732,1.90628E+13,IBOXIG,IBOXX USD LIQUID INVESTMENT GRADE INDEX,0D,3/20/2019,6/20/2019,3/20/2019,291.8094,2.63263,2.63263,3/20/2019,0,0,-91.41,6/17/2019,-8226.97,1,6/20/2019,,,,,6/17/2019,100,6/22/2020,291.8094,,,,,,,,,,,OTC,,3b08c600893111e9acd50a4428260000,,,,,,IBOXIG,OTC,,,,,,,,,0,,90,,,,,-274.232292
410496,LNBBG000BL4FN7/1MUSDLIB1M1M,MSCSUS33XXX,77076437,5/21/2019,5/23/2019,,1/17/2020,9539,78988,0,Monthly,,ACT/360,,,BBG000BL4FN7,EQS,EQS,,USD,,0,0,GB00B15KXV33,,,,,,,Modified Following,,-0.4,,,,,,,,,,,,,BBG000BL4FN7,Bloomberg,LN,,,,,,,,2408.19,2408.19,115.74,115.74,Pay,,0,TotalReturn,FLOAT,10000,USD,LIB1M,1M,,6/14/2019,ACT/360,9539,MSCSUS33XXX,,,,,Monthly,6/19/2019,Modified Following,-0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JM4V,0000JM4W,78988,,,,,,,,,,,,,generatedbyCSM,1887179434,1887179435,1.88718E+13,CRUD,ETFS WTI CRUDE OIL,-2D,5/23/2019,6/19/2019,5/21/2019,7.8988,2.42963,2.02963,5/23/2019,0,0,4.45,6/19/2019,120.19,1,6/19/2019,2288,120.24,2408.24,6/19/2019,6/17/2019,100,1/15/2020,7.8988,,,,,,,,,,,OTC,,65ea97827be311e9824d0a4428260000,,,,,,B15KXV3,LSE,7.9238,250,,,,,,,0,,1,,,,,13.359701
409846,LNB1VS333/1MUSDLIB1M1M,BOFAUS3DEQN,77031380,5/13/2019,5/15/2019,,1/17/2020,9577,3137.06,0,Monthly,,ACT/360,,,B1VS333,EQS,EQS,,USD,,0,0,JE00B1VS3333,,,,,,,Modified Following,,0.4,,,,,,,,,,,,,B1VS333,SEDOL(UK),LN,,,,,,,,6.48,6.48,-7.9,-7.9,Receive,,0,TotalReturn,FLOAT,225,USD,LIB1M,1M,,5/13/2019,ACT/360,BOFAUS3DEQN,9577,,,,,Monthly,5/17/2019,Modified Following,0.004,STOCK,,N,0D,15,0D,15,Y,USD,,,0000JL89,0000JL8B,3137.06,,,,,,,,,,,,,generatedbyCSM,1880234417,1880234418,1.88193E+13,PHAG,ETFS PHYSICAL SILVER,-2D,5/17/2019,6/19/2019,5/15/2019,13.9425,2.43238,2.83238,5/17/2019,0,0,-0.25,6/19/2019,-8.15,1,6/19/2019,14.63,-8.14,6.49,6/19/2019,6/17/2019,100,1/15/2020,14.815,,,,,,,,,,,OTC,,b4acadd4767411e9824d0a4428260000,,,,,,B1VS333,LSE,14.789978,5.63,,,,,,,0,,32,,,,,-0.740446
410367,NYSEGB00B4K4X773/3MUSDLIB3M1T,MSCSUS33XXX,77058391,5/20/2019,3/20/2019,6/12/2019,6/20/2020,9577,1250000,0,Zero Coupon,,ACT/360,,,GB00B4K4X773,EQS,EQS,,USD,,0,0,GB00B4K4X773,,,,12248.51,,,Modified Following,,0,,,,,USD,,,,,,,,GB00B4K4X773,ISIN,NYSE,,,,,,,,-8226.97,-8226.97,-8226.97,-8226.97,Receive,,0,TotalReturn,FLOAT,4283.618005,USD,LIB3M,3M,,3/18/2019,ACT/360,MSCSUS33XXX,9577,,,,,Quarterly,6/20/2019,Modified Following,0,INDEX,,N,3D,20,0D,20,Y,USD,,,0000JLY2,0000JLY3,1250000,,,,,,,,,,,,,,1887196733,1887196732,1.90628E+13,IBOXIG,IBOXX USD LIQUID INVESTMENT GRADE INDEX,0D,3/20/2019,6/20/2019,3/20/2019,291.8094,2.63263,2.63263,3/20/2019,0,0,-91.41,6/17/2019,-8226.97,1,6/20/2019,,,,,6/17/2019,100,6/22/2020,291.8094,,,,,,,,,,,OTC,,3b1ca364893111e9acd50a4428260000,,,,,,IBOXIG,OTC,,,,,,,,,0,,90,,,,,-274.232292
410371,NYSEGB00B4K4X773/3MUSDLIB3M1T,CITIUS33XXX,77058405,5/20/2019,3/20/2019,,6/20/2020,9577,2500000,0,Zero Coupon,,ACT/360,,,GB00B4K4X773,EQS,EQS,,USD,,0,0,GB00B4K4X773,,,,,,,Modified Following,,0,,,,,,,,,,,,,GB00B4K4X773,ISIN,NYSE,,,,,,,,16453.94,16453.94,16453.94,16453.94,Pay,,0,TotalReturn,FLOAT,8567.236011,USD,LIB3M,3M,,3/18/2019,ACT/360,9577,CITIUS33XXX,,,,,Quarterly,6/20/2019,Modified Following,0,INDEX,,N,3D,20,0D,20,Y,USD,,,0000JLYB,0000JLYC,2500000,,,,,,,,,,,,,generatedbyCSM,1887196755,1887196756,1.8878E+13,IBOXIG,IBOXX USD LIQUID INVESTMENT GRADE INDEX,0D,3/20/2019,6/20/2019,3/20/2019,291.8094,2.63263,2.63263,3/20/2019,0,0,182.82,6/17/2019,16453.94,1,6/20/2019,,,,,6/17/2019,100,6/22/2020,291.8094,,,,,,,,,,,OTC,,1b2924747b2611e9824d0a4428260000,,,,,,IBOXIG,OTC,,,,,,,,,0,,90,,,,,548.464583
410459,NYSEGB00B4K4X773/1TUSD1T,CSFPGB2LXXX,77056479,5/20/2019,3/20/2019,,6/20/2019,9577,2500000,0,Zero Coupon,,ACT/360,,,GB00B4K4X773,EQS,EQS,,USD,,0,0,GB00B4K4X773,,,,,,,Modified Following,,0,,,,,,,,,,,,,GB00B4K4X773,ISIN,NYSE,,,,,,,,16453.94,16453.94,16453.94,16453.94,Pay,,0,TotalReturn,FLOAT,8570.619505,USD,,1T,,3/18/2019,ACT/360,9577,CSFPGB2LXXX,,,,,Zero Coupon,6/20/2019,Modified Following,0,INDEX,,N,3D,20,0D,20,Y,USD,,,0000JM2Z,0000JM30,2500000,,,,,,,,,,,,,generatedbyCSM,1887197274,1887197275,1.8872E+13,IBOXIG,IBOXX USD LIQUID INVESTMENT GRADE INDEX,0D,3/20/2019,6/20/2019,3/20/2019,291.6942,2.63263,2.63263,3/20/2019,0,0,182.82,6/17/2019,16453.94,1,6/25/2019,,,,,6/17/2019,100,6/20/2019,291.6942,,,,,,,,,,,OTC,,1076ee907b3411e9824d0a4428260000,,,,,,IBOXIG,OTC,,,,,,,,,0,,90,,,,,548.464583
