ACT_BANK_ACCT_NUM,ALC_EXEC_AMT,ALC_FEE_AMT,ALC_INT_AMT,BLK_HOL_CAL,BLK_ORDER_ID,BLK_OTH_EFF_DATE,BLK_SEC_ID,STATUS,BLK_TRADE_DATE,BLK_TRADE_TYPE,BLK_TRANS_SUB_TYPE,SEC_OTC_CLEAR_IND,SEC_CUSIP,SEC_CUST_DOC_CLAUSE,SEC_SWAP_LEG_IND,SEC_TRM_MASTER_DOC_TRANS_TYPE,SEC_TYP_CD,UND_SEC_TYP_CD,UND_SHORT_NM,SEC_ROLL_CONV,BLK_CREATE_DATE,ALC_ACCT_CD,ALC_EXEC_QTY,ALC_TRADE_ID,BLK_PAY_DATE,SEC_FACTOR,SEC_ISSUE_DATE,SEC_MATURE_DATE,UND_ISIN_NO,BLK_TDE_CRRNCY,BLK_EXCH_CD,ORIG_ORDER_ID,BLK_EXCH_DEALID,BLK_STUB,SEC_TRADE_IND,LEG1_ACCRUAL_TYP_CD,LEG1_CPN_BD_ADJ,LEG1_MAT_DATE_ADJ,LEG1_DAY_BASIS,LEG1_HOL_CAL,LEG1_PAY_FREQ,LEG1_RESET_BD_ADJ,LEG1_RESET_FREQ,LEG2_ACCRUAL_TYP_CD,LEG2_CPN_BD_ADJ,LEG2_MAT_DATE_ADJ,LEG2_DAY_BASIS,LEG2_HOL_CAL,LEG2_PAY_FREQ,LEG2_RESET_BD_ADJ,LEG2_RESET_FREQ,LEG1_SWAP_LEG_IND,LEG2_SWAP_LEG_IND,LEG1_EFFEC_DATE,LEG1_MATURE_DATE,LEG1_RESET_LAG_DAYS,LEG1_SEC_ID,LEG2_EFFEC_DATE,LEG2_MATURE_DATE,LEG2_RESET_LAG_DAYS,LEG2_SEC_ID,LEG1_COUPON_RATE,LEG1_FST_PAY_DATE,LEG1_FLT_INDX,LEG2_FLT_INDX,LEG2_IDX_PAY_FREQ,SEC_TRANS_TYP,BRK_CD,ALC_CLR_BRK_CD,ORIG_BRK_CD,ISS_RED_CD,SEC_CCP_IND,BLK_FX_RATE,SEC_SWAP_SUB_TYPE,SEC_IRS_HOL_CAL,LEG1_FIXING_OPT,LEG1_IDX_PAY_FREQ,LEG1_INF_INTERP,LEG1_INF_PUB,LEG2_FIXING_OPT,LEG2_INF_INTERP,LEG2_INF_PUB,LEG2_INF_SRC,LEG1_LST_PAY_DATE,LEG2_FST_PAY_DATE,LEG2_LST_PAY_DATE,LEG2_RTE_RND_PREC,LEG1_COMP_MTHD,LEG2_COMP_MTHD,LEG1_PAY_LAG,LEG2_PAY_LAG,SEC_EXPIRY_DATE,SEC_ASSET_CRRNCY_CD,SEC_LOC_CRRNCY_CD,SEC_STRIKE_PRICE,SEC_OPTION_STYLE,SEC_OPTION_TYPE,SEC_INF_FIXED_RATE,SEC_IMP_INF_CPI,SEC_VALUE_DATE,SEC_EXP_TIME,SEC_EXP_ZONE,BLK_IRR_RATE,ALC_VERSION_NO,SEC_SETTLE_METHOD,SEC_CNTRCT_SIZE,UND_EXCH_CD,BLK_TRANS_TYPE,ALC_COMM_AMT,BLK_VERSION_NO,UND_FIXED_RATE,UND_RED_CODE,UND_PAY_FREQ,ORD_PROT_TYPE,UND_MATURE_DATE,SEC_DEL_TYP,ORD_EXEC_PRICE,SEC_RATING_TIER,BLK_DEAL_SPREAD,LEG1_SECID,LEG2_SECID,OPT_HOL_CAL,UND_SEC_SEDOL,SEC_RST_MARGIN,UND_SEC_TICKER,TRS_ROLL_CONVTN,TRS_NOTIONAL_RST,TRS_PRICE_MTHD,ORD_DEAL_PRICE,BLK_EXCH_RATE,ORD_ASSET_PRICE,LEG1_ROLL_CONV,LEG2_ROLL_CONV,SEC_INF_CPI_INDEX,ALC_FEE_1_CD,ALC_FEE_1_AMT,ALC_FEE_2_CD,ALC_FEE_2_AMT,ALC_FEE_3_CD,ALC_FEE_3_AMT,ALC_FEE_4_CD,ALC_FEE_4_AMT,ALC_FEE_5_CD,ALC_FEE_5_AMT,ALC_FEE_6_CD,ALC_FEE_6_AMT,LEG1_NEXT_CPN_DATE,LEG2_NEXT_CPN_DATE,BLK_INIT_REF_INDEX,SEC_TRS_RETURN,SEC_TRS_ASSET_CLASS,LEG2_COUPON_RATE,LEG1_TRP_CUSIP,LEG2_TRP_CUSIP,BLK_BRK_RSN,BLK_DELIVERY_TYPE,BLK_TRADER,BLK_ORDER_TYPE,BLK_TRADING_VENUE,EXEC_TIME,BB_TICKER,BB_EXCH,ALC_INV_DEC_MAKER,FILL_LAST_CAPACITY,BLK_EMP_ID,BLK_PLACEMENT_ID,ALC_COMM_IND_R,ALC_COMM_RATE_R,ALC_COMM_AMT_R,ALC_COMM_IND_E,ALC_COMM_RATE_E,ALC_COMM_AMT_E,BB_MKT_SECT,FILL_DATE,ORD_REASON_CD,ORIG_REASON_CD,EQTRS_LAST_RESET_PRICE,ORD_INIT_ASSET_PRICE,BLK_NETTING_ID,TRS_NET_PRICE,TRS_ALC_NOTIONAL,TRS_ALC_UNITS,UDF_ST1,UDF_ST2,UDF_NUM1,UDF_NUM2,UDF_DT1,UDF_DT2,SEC_TICKER,SEC_EXCH_CNTRY,SEC_DESCRIPTION,ORD_TRADING_DESK,NORM_ALC_EXEC_AMT,NORM_ALC_INT_AMT,SS_SEC_SWAP_LEG_IND,SS_BLK_TRADE_TYPE,SS_BLK_TRANS_SUB_TYPE,LEG1_CURRENCY,LEG2_CURRENCY,SWPTNLEG1_ACCRUAL_TYP_CD,SWPTNLEG1_CPN_BD_ADJ,SWPTNLEG1_MAT_DATE_ADJ,SWPTNLEG1_DAY_BASIS,SWPTNLEG1_HOL_CAL,SWPTNLEG1_PAY_FREQ,SWPTNLEG1_RESET_BD_ADJ,SWPTNLEG1_RESET_FREQ,SWPTNLEG1_SWAP_LEG_IND,SWPTNLEG1_EFFEC_DATE,SWPTNLEG1_MATURE_DATE,SWPTNLEG1_RESET_LAG_DAYS,SWPTNLEG1_SEC_ID,SWPTNLEG1_COUPON_RATE,SWPTNLEG1_FST_PAY_DATE,SWPTNLEG1_FLT_INDX,SWPTNLEG1_IDX_PAY_FREQ,SWPTNLEG1_LAST_PAY_DATE,SWPTNLEG1_COMP_MTHD,SWPTNLEG1_PAY_LAG,SWPTNLEG1_ROLL_CONV,SWPTNLEG1_TRP_CUSIP,SWPTNLEG1_CURRENCY,SWPTNLEG2_ACCRUAL_TYP_CD,SWPTNLEG2_CPN_BD_ADJ,SWPTNLEG2_MAT_DATE_ADJ,SWPTNLEG2_DAY_BASIS,SWPTNLEG2_HOL_CAL,SWPTNLEG2_PAY_FREQ,SWPTNLEG2_RESET_BD_ADJ,SWPTNLEG2_RESET_FREQ,SWPTNLEG2_SWAP_LEG_IND,SWPTNLEG2_EFFEC_DATE,SWPTNLEG2_MATURE_DATE,SWPTNLEG2_RESET_LAG_DAYS,SWPTNLEG2_SEC_ID,SWPTNLEG2_COUPON_RATE,SWPTNLEG2_FST_PAY_DATE,SWPTNLEG2_FLT_INDX,SWPTNLEG2_IDX_PAY_FREQ,SWPTNLEG2_LAST_PAY_DATE,SWPTNLEG2_COMP_MTHD,SWPTNLEG2_PAY_LAG,SWPTNLEG2_ROLL_CONV,SWPTNLEG2_TRP_CUSIP,SWPTNLEG2_CURRENCY,LEG1_IRS_RATE,LEG2_IRS_RATE,ALC_NET_AMT,SEC_EARLIEST_EXP_TIME,SEC_LATEST_EXP_TIME,NORM_SEC_DOC_CLAUSE
AEJ03,0,0,0,,1914836199,05/22/2019 0:00,1914836200,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895H4,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:25,9539,240000000,78184634,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836200,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,70,E,SWPTNCDS,,,,3.96E+11,USNY,,137,CASH,0,OTC,BUYL,0,137,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.145,,70,1914836200,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:35,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:35,,,,,,,,240000000,,,,,,,,US,CDX IG S32 PAY 70 07/17/2019,BALT,348000,0,P,Trade,OPEN,,,FIX,MODFOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836203,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC85N7P07,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836202,,06/20/2019 0:00,,,,None,0,20,TC7WQ2J38,USD,,,348000,8:30,14:00,
BAH13,0,0,0,,1914836199,05/22/2019 0:00,1914836200,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895H4,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:25,9577,248000000,78184635,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836200,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,70,E,SWPTNCDS,,,,3.96E+11,USNY,,137,CASH,0,OTC,BUYL,0,137,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.145,,70,1914836200,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:35,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:35,,,,,,,,248000000,,,,,,,,US,CDX IG S32 PAY 70 07/17/2019,BALT,359600,0,P,Trade,OPEN,,,FIX,MODFOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836203,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC85N7P07,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836202,,06/20/2019 0:00,,,,None,0,20,TC7WQ2J38,USD,,,359600,8:30,14:00,
MJEZ,0,0,0,,1914836199,05/22/2019 0:00,1914836200,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895H4,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:25,9752,167000000,78184638,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836200,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,70,E,SWPTNCDS,,,,3.96E+11,USNY,,137,CASH,0,OTC,BUYL,0,137,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.145,,70,1914836200,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:35,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:35,,,,,,,,167000000,,,,,,,,US,CDX IG S32 PAY 70 07/17/2019,BALT,242150,0,P,Trade,OPEN,,,FIX,MODFOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836203,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC85N7P07,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836202,,06/20/2019 0:00,,,,None,0,20,TC7WQ2J38,USD,,,242150,8:30,14:00,
EM359,0,0,0,,1914836199,05/22/2019 0:00,1914836200,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895H4,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:25,9810,40000000,78184640,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836200,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,70,E,SWPTNCDS,,,,3.96E+11,USNY,,137,CASH,0,OTC,BUYL,0,137,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.145,,70,1914836200,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:35,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:35,,,,,,,,40000000,,,,,,,,US,CDX IG S32 PAY 70 07/17/2019,BALT,58000,0,P,Trade,OPEN,,,FIX,MODFOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836203,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC85N7P07,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836202,,06/20/2019 0:00,,,,None,0,20,TC7WQ2J38,USD,,,58000,8:30,14:00,
IB8V,0,0,0,,1914836199,05/22/2019 0:00,1914836200,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895H4,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:25,9878,50800000,78184641,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836200,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,70,E,SWPTNCDS,,,,3.96E+11,USNY,,137,CASH,0,OTC,BUYL,0,137,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.145,,70,1914836200,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:35,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:35,,,,,,,,50800000,,,,,,,,US,CDX IG S32 PAY 70 07/17/2019,BALT,73660,0,P,Trade,OPEN,,,FIX,MODFOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836203,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC85N7P07,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836202,,06/20/2019 0:00,,,,None,0,20,TC7WQ2J38,USD,,,73660,8:30,14:00,
70GB,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,70GB,824800000,78184654,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,824800000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,845420,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,845420,8:30,14:00,
70JF,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,7AJF,392000000,78184655,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,392000000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,401800,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,401800,8:30,14:00,
AEJ03,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,9539,240000000,78184656,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,240000000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,246000,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,246000,8:30,14:00,
BAH13,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,9577,248000000,78184657,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,248000000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,254200,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,254200,8:30,14:00,
MJEZ,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,9752,167000000,78184660,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,167000000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,171175,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,171175,8:30,14:00,
EM359,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,9810,40000000,78184662,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,40000000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,41000,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,41000,8:30,14:00,
IB8V,0,0,0,,1914836287,05/22/2019 0:00,1914836282,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895G6,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:36,9878,50800000,78184663,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836282,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,75,E,SWPTNCDS,,,,3.96E+11,USNY,,142,CASH,0,OTC,BUYL,0,142,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.1025,,75,1914836282,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 16:50,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 16:50,,,,,,,,50800000,,,,,,,,US,CDX IG S32 PAY 75 07/17/2019,BALT,52070,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836284,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC5BOQGN4,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836285,,06/20/2019 0:00,,,,None,0,20,TC2ATR777,USD,,,52070,8:30,14:00,
70GB,0,0,0,,1914836304,05/22/2019 0:00,1914836299,ACCT,05/21/2019 0:00,Trade,OPEN,N,1729895J0,,P,,SWPTNCDS,SWAPCDS,,17,05/16/2019 11:37,70GB,824800000,78184665,05/24/2019 0:00,,05/22/2019 0:00,07/17/2019 0:00,,USD,OTC,,,STUB,,,,,,,,,,,,,,,,,,,,,,,1914836299,,,,,,,,,,CDIOPT,CITI,,,,,,,,,,,,,,,,,,,,,,,,07/17/2019 0:00,USD,USD,62.5,E,SWPTNCDS,,,,3.96E+11,USNY,,130,CASH,0,OTC,SELLS,0,130,1,2I65BYBE4,3M,P,06/20/2024 0:00,WIRE,0.25,,62.5,1914836299,,USNY,,,,,,SWAPCDS,,,,17,17,,,0,,0,,0,,0,,0,,0,,,,SWPTNCDS,SWPTNCDS,,,,B,WIRE,MJGROGA,MKT,,05/21/2019 17:04,,,LNDD378,P,FXI7267,2,,,,CPS,0,0,,05/21/2019 17:04,,,,,,,,824800000,,,,,,,,US,CDX IG S32 PAY 62.5 07/17/2019,BALT,2062000,0,P,Trade,OPEN,,,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,03/20/2019 0:00,06/20/2024 0:00,,1914836301,1,06/20/2019 0:00,,,03/20/2024 0:00,None,0,20,TC433WPQ6,USD,FIX,NONE,,ACT/360,,3M,FOLLOWING,,R,03/20/2019 0:00,06/20/2024 0:00,,1914836302,,06/20/2019 0:00,,,,None,0,20,TC0A4MG51,USD,,,2062000,8:30,14:00,
